,item_A,item_B,freqAB,supportAB,freqA,supportA,freqB,supportB,confidenceAtoB,confidenceBtoA,lift
3997,Garlic,supplement,1559,0.05244953456505072,179597,6.042193110506358,44988,1.5135340994307256,0.008680545888851152,0.034653685427225044,0.005735282668633697
5035,Dessert,Cucumbers,760,0.02556872756217995,87633,2.9482425032322572,51212,1.7229285209399468,0.008672532037018019,0.01484027181129423,0.005033599439335245
4733,Rice,Puffs,2084,0.07011214242050397,240483,8.09058461886279,31021,1.0436414443505055,0.0086658932232216,0.06718029721801361,0.008303515800500514
5644,Flatbread,Pretzels,1530,0.051473885750178056,176857,5.950011119032183,35565,1.1965155207222762,0.008651057068705226,0.04301982285955293,0.007230208817920738
3160,Hummus,Puffs,1852,0.06230695190152272,214116,7.2035179877680555,31021,1.0436414443505055,0.008649517084197351,0.05970149253731343,0.008287824454480385
5729,Juice,Sprouts,810,0.027250880691270737,93746,3.1539025447948967,48842,1.6431944626210435,0.008640368655729312,0.016584087465705746,0.005258275178183807
5280,Kombucha,Bacon,809,0.02721723762868892,93754,3.154171689295551,49456,1.6638513030462783,0.008628965164152996,0.016357974765448077,0.00518613961978127
5284,Flatbread,supplement,1523,0.051238384312105346,176857,5.950011119032183,44988,1.5135340994307256,0.008611477069044483,0.033853472036987645,0.00568964853337857
4988,Sweetener,Pretzels,548,0.018436398294835014,63688,2.1426593697106795,35565,1.1965155207222762,0.008604446677553071,0.015408407141852943,0.0071912537100722275
2448,Crackers,Sprouts,3823,0.12861742825028152,444416,14.951515300360215,48842,1.6431944626210435,0.008602300547235025,0.07827279800171984,0.005235108042850618
5421,Meat,Pretzels,795,0.0267462347525435,92436,3.109830132812718,35565,1.1965155207222762,0.008600545242113464,0.022353437368199072,0.0071879930457749075
3886,Tea,Sausage,2084,0.07011214242050397,242783,8.167963662800966,48792,1.6415123094919528,0.008583797053335696,0.0427119199868831,0.005229200538856986
4482,Turkey,Flour,2592,0.08720281821206635,302853,10.188902432090636,51414,1.7297244195814736,0.008558607641330944,0.05041428404714669,0.004947960232533339
5474,Dessert,supplement,748,0.025165010811198162,87633,2.9482425032322572,44988,1.5135340994307256,0.00853559732064405,0.0166266559971548,0.005639514381509132
5079,Soap,Olives,1727,0.058101569078795746,202514,6.813191175693829,42122,1.4171130820712419,0.008527805485052884,0.04099995251887374,0.006017731113305868
4720,Beverage,Lotion,1631,0.05487183507094144,191300,6.4359178719013475,20963,0.705259520902603,0.008525875588081547,0.07780374946334016,0.012088990414719943
1505,Oats,Sprouts,2124,0.07145786492377659,249948,8.409016206199677,48842,1.6431944626210435,0.008497767535647413,0.04348716268785062,0.005171492315092584
3458,Chips,supplement,5731,0.1928083916563859,674627,22.696518380382596,44988,1.5135340994307256,0.008495064680186237,0.1273895260958478,0.005612734251168456
4137,Pantry,Toothpaste,1355,0.04558634979836031,159686,5.372326091439826,30406,1.0229509608626888,0.008485402602607618,0.04456357297901731,0.008295023835210628
4793,Cucumbers,Sausage,434,0.014601089160508023,51212,1.7229285209399468,48792,1.6415123094919528,0.00847457627118644,0.008894900803410394,0.0051626638570924374
440,Yogurt,Flour,11431,0.3845738483727355,1349008,45.384760567370066,51414,1.7297244195814736,0.008473633959175927,0.22233243863539112,0.004898834671725464
3892,Kombucha,Sausage,794,0.026712591689961682,93754,3.154171689295551,48792,1.6415123094919528,0.008468971990528405,0.016273159534349893,0.0051592497610630445
2469,Soup,Flour,1434,0.04824415174232374,169350,5.697452648230493,51414,1.7297244195814736,0.008467670504871566,0.027891235850157542,0.004895387039121767
4699,Rice,Pretzels,2036,0.06849727541657681,240483,8.09058461886279,35565,1.1965155207222762,0.008466294914817265,0.05724729368761423,0.007075791971095024
3639,Frozen,Sandwich,2338,0.07865748031628517,277157,9.3244102959883,11282,0.379561032048045,0.008435651995078602,0.2072327601489098,0.022224757767048155
3757,Pantry,supplement,1347,0.04531720529770578,159686,5.372326091439826,44988,1.5135340994307256,0.008435304284658643,0.02994131768471593,0.0055732502411616315
1455,Milk,supplement,10312,0.34692726134368373,1222737,41.136617412101614,44988,1.5135340994307256,0.00843353885586189,0.22921668000355652,0.0055720838130002715
3462,Pasta,supplement,4394,0.14782761698449828,521068,17.530323333381556,44988,1.5135340994307256,0.00843268057144173,0.09767048990842003,0.005571516739935659
5278,Butter,Puffs,2228,0.07495674343228544,264377,8.894451956192695,31021,1.0436414443505055,0.008427359414775114,0.07182231391637924,0.008074956643773142
5304,supplement,Bacon,379,0.01275072071850816,44988,1.5135340994307256,49456,1.6638513030462783,0.008424468747221482,0.007663377547719186,0.005063234155478595
5326,Chocolate,Potatoes,2532,0.0851842344571574,300873,10.122289168178641,55252,1.8588464937704823,0.008415510863387543,0.045826395424600014,0.0045272758625256515
3822,Seasoning,Lemonade,2380,0.08007048894472142,283064,9.523139866659086,47986,1.6143960010510092,0.008407992538789814,0.04959779935814613,0.005208135137423542
4666,Hummus,supplement,1798,0.060490226522104666,214116,7.2035179877680555,44988,1.5135340994307256,0.008397317342001531,0.0399662132124122,0.0055481520668480165
2785,Soap,Sprouts,1699,0.05715956332650492,202514,6.813191175693829,48842,1.6431944626210435,0.008389543438972122,0.03478563531386921,0.005105630301108758
3924,Chips,Sprouts,5658,0.19035244808791335,674627,22.696518380382596,48842,1.6431944626210435,0.008386856737130296,0.11584292207526309,0.005103995253095304
4509,Sausage,Pretzels,409,0.013760012595962632,48792,1.6415123094919528,35565,1.1965155207222762,0.008382521724872931,0.011500070293828202,0.007005777676676374
4562,Bacon,Puffs,414,0.01392822790887171,49456,1.6638513030462783,31021,1.0436414443505055,0.008371077321255258,0.013345798007801168,0.008021028071058324
4741,Juice,Puffs,784,0.026376161064143526,93746,3.1539025447948967,31021,1.0436414443505055,0.008363023489002197,0.02527320202443506,0.00801331102197345
1495,Yogurt,Sprouts,11273,0.37925824448480866,1349008,45.384760567370066,48842,1.6431944626210435,0.008356510858349247,0.23080545432209984,0.005085527640483803
2366,Snack,Pretzels,14945,0.5027955702852359,1789851,60.21606920512546,35565,1.1965155207222762,0.008349857055140342,0.42021650499086177,0.006978477847157347
2749,Bread,Puffs,8350,0.2809195725581613,1000363,33.65527501353292,31021,1.0436414443505055,0.008346970049871897,0.2691724960510622,0.00799792888166348
5268,Potatoes,Broth,461,0.015509451850217047,55252,1.8588464937704823,24900,0.8377122582872114,0.008343589372330413,0.0185140562248996,0.009959970490809978
3755,Butter,supplement,2200,0.07401473767999459,264377,8.894451956192695,44988,1.5135340994307256,0.008321450050496072,0.048901929403396466,0.005498026145315099
3586,Cereal,Toothpaste,3066,0.103149629875847,368460,12.39612283889582,30406,1.0229509608626888,0.008321120338707052,0.10083536144182069,0.008134427413499443
3264,Frozen,Cucumbers,2306,0.07758090231366706,277157,9.3244102959883,51212,1.7229285209399468,0.008320193969483,0.04502850894321644,0.004829099912365432
3754,Sauce,supplement,3868,0.1301313660664632,466189,15.684025701954091,44988,1.5135340994307256,0.008297064066290709,0.0859784831510625,0.00548191419632463
3767,Oats,Olives,2072,0.06970842566952218,249948,8.409016206199677,42122,1.4171130820712419,0.00828972426264663,0.049190446797398035,0.005849726720841805
2186,Strawberries,Paste,3433,0.11549663384337339,414686,13.951307049802836,48045,1.6163809417433364,0.008278552929204265,0.07145384535331462,0.005121659576284963
3587,Cereal,Olives,3048,0.10254405474937431,368460,12.39612283889582,42122,1.4171130820712419,0.008272268360201921,0.0723612364085276,0.005837408788938167
3616,Tea,Potatoes,2007,0.06752162660170416,242783,8.167963662800966,55252,1.8588464937704823,0.008266641404052179,0.03632447694201115,0.00444718885166474
4366,Beverage,Gum,1579,0.05312239581668702,191300,6.4359178719013475,16498,0.5550432464747959,0.008254051228437009,0.09570857073584675,0.014871005603365756
1501,Water,Sprouts,4275,0.14382409253726222,518331,17.438242271095124,48842,1.6431944626210435,0.008247625552012132,0.08752712829122478,0.005019263233674988
2596,supplement,Paste,370,0.012447933155271818,44988,1.5135340994307256,48045,1.6163809417433364,0.008224415399662134,0.007701113539390156,0.005088166525145829
3816,Chicken,Pretzels,6027,0.20276673818060337,733845,24.68879326035256,35565,1.1965155207222762,0.008212905995135212,0.16946436102910165,0.006864019607683396
4020,Bag,Olives,3434,0.11553027690595519,418990,14.09610679115497,42122,1.4171130820712419,0.008195899663476456,0.08152509377522435,0.005783518455349653
1530,Chicken,supplement,6014,0.20232937836703974,733845,24.68879326035256,44988,1.5135340994307256,0.008195191082585557,0.13368009246910287,0.005414606176146249
4784,Tea,Bacon,1989,0.06691605147523147,242783,8.167963662800966,49456,1.6638513030462783,0.008192501122401486,0.040217567130378516,0.0049238180764123365
3588,Wash,Olives,2207,0.0742502391180673,269431,9.064483994481192,42122,1.4171130820712419,0.008191336557411732,0.05239542281942928,0.005780298453980352
2333,Water,Olives,4240,0.14264658534689867,518331,17.438242271095124,42122,1.4171130820712419,0.008180101132288056,0.10065998765490718,0.005772370064026281
2334,Seltzer,Olives,12259,0.412430304190479,1498780,50.423549336373775,42122,1.4171130820712419,0.008179319179599407,0.291035563363563,0.005771818271301664
2740,Milk,Olives,9995,0.33626241050524813,1222737,41.136617412101614,42122,1.4171130820712419,0.008174284412755972,0.23728692844594274,0.005768265437793079
2252,Chips,Paste,5513,0.18547420401355008,674627,22.696518380382596,48045,1.6163809417433364,0.008171923151608222,0.11474659173691332,0.005055691353793401
4839,Lemonade,Flour,392,0.013188080532071763,47986,1.6143960010510092,51414,1.7297244195814736,0.008169049306047596,0.0076243824639203326,0.004722746128556242
3741,Water,Sausage,4232,0.14237744084624415,518331,17.438242271095124,48792,1.6415123094919528,0.008164666979208268,0.08673553041482211,0.004973868872013045
4050,Soap,Conditioner,1653,0.05561198244774138,202514,6.813191175693829,10280,0.3458506833410656,0.008162398648982291,0.1607976653696498,0.023600932547335248
3071,Yogurt,Puffs,11001,0.3701073314625548,1349008,45.384760567370066,31021,1.0436414443505055,0.00815488121641977,0.35463073401889045,0.007813872533104352
3391,Beef,Pretzels,1672,0.056251200636795895,205386,6.909814051428804,35565,1.1965155207222762,0.008140769088448093,0.047012512301419944,0.006803730455192025
3751,Bars,Olives,4418,0.14863505048646186,543130,18.272556580061575,42122,1.4171130820712419,0.008134332480253345,0.10488580789136319,0.005740072957596486
4222,Ice cream,supplement,4061,0.13662447714475365,499398,16.80127816723361,44988,1.5135340994307256,0.008131790675973872,0.09026851604872412,0.005372717191527051
3028,Crackers,Paste,3613,0.12155238510810021,444416,14.951515300360215,48045,1.6163809417433364,0.00812977030529954,0.07520033302112603,0.00502961281919795
4398,Turkey,Puffs,2460,0.08276193395126669,302853,10.188902432090636,31021,1.0436414443505055,0.008122752622559461,0.0793011185970794,0.007783087444955325
1528,Yogurt,supplement,10955,0.36855975058379126,1349008,45.384760567370066,44988,1.5135340994307256,0.008120782085799343,0.2435093802791856,0.005365443757662119
5136,Chocolate,Puffs,2439,0.08205542963704855,300873,10.122289168178641,31021,1.0436414443505055,0.00810641034589345,0.07862415782856774,0.007767428545287748
3504,Coffee,supplement,2299,0.07734540087559434,283659,9.543157488895266,44988,1.5135340994307256,0.008104801892413072,0.0511025162265493,0.005354885559209714
4587,Dip,Puffs,3322,0.11176225389679183,410175,13.799543194496264,31021,1.0436414443505055,0.008098982141768758,0.10708874633312916,0.007760310962745482
2671,Tea,Flour,1965,0.06610861797326789,242783,8.167963662800966,51414,1.7297244195814736,0.008093647413533897,0.03821916209592718,0.004679154275622845
2844,Yogurt,Olives,10917,0.3672813142056823,1349008,45.384760567370066,42122,1.4171130820712419,0.008092613238765077,0.25917572764825986,0.0057106333581629035
3996,Strawberries,supplement,3354,0.11283883189940992,414686,13.951307049802836,44988,1.5135340994307256,0.00808804734184419,0.07455321419045079,0.005343815738863291
3396,Wash,Pretzels,2177,0.07324094724061282,269431,9.064483994481192,35565,1.1965155207222762,0.008079990795417009,0.06121186559820047,0.006752934379438325
5068,Bars,Potatoes,4383,0.1474575432960983,543130,18.272556580061575,55252,1.8588464937704823,0.008069891186272162,0.07932744516035618,0.004341343523156236
3837,Ice cream,Olives,4030,0.13558154220471738,499398,16.80127816723361,42122,1.4171130820712419,0.00806971593798934,0.09567446939841415,0.005694475649180165
2644,Seltzer,Flour,12050,0.4053989041108794,1498780,50.423549336373775,51414,1.7297244195814736,0.008039872429576054,0.2343719609444898,0.004648065517581923
3977,Frozen,Toothpaste,2227,0.07492310036970361,277157,9.3244102959883,30406,1.0229509608626888,0.00803515696879386,0.07324212326514504,0.00785487992700798
3402,Soap,Pretzels,1626,0.05470361975803236,202514,6.813191175693829,35565,1.1965155207222762,0.008029074533118697,0.04571910586250527,0.006710380596042707
1229,Soap,Shampoo,1625,0.05466997669545055,202514,6.813191175693829,10882,0.3661038070153187,0.008024136602901528,0.14932916743245728,0.02191765408920148
4714,Oil,Lemonade,1991,0.06698333760039511,248256,8.352092144311245,47986,1.6143960010510092,0.008019947151327662,0.041491268286583595,0.004967769460594854
2829,Seafood,supplement,933,0.03138897738883407,116399,3.916018841460768,44988,1.5135340994307256,0.008015532779491233,0.020738863696985865,0.005295904983248185
4874,Sausage,Broth,391,0.013154437469489947,48792,1.6415123094919528,24900,0.8377122582872114,0.008013608788325953,0.01570281124497992,0.009566063656165899
2443,Tea,Sprouts,1944,0.06540211365904977,242783,8.167963662800966,48842,1.6431944626210435,0.008007150418274756,0.03980180991769379,0.0048729171138409445
1626,Lemonade,Cucumbers,384,0.012918936031417236,47986,1.6143960010510092,51212,1.7229285209399468,0.008002334014087441,0.007498242599390767,0.004644611727549645
4620,Spread,Broth,448,0.015072092036653445,55994,1.8838096462061895,24900,0.8377122582872114,0.008000857234703718,0.017991967871485947,0.009550841778371838
3436,Beans,Lemonade,2585,0.08696731677399365,323784,10.893085374990621,47986,1.6143960010510092,0.007983717540088456,0.053869878714625105,0.00494532787178045
3648,Water,Pretzels,4121,0.1386430608996626,518331,17.438242271095124,35565,1.1965155207222762,0.0079505181052262,0.1158723464079854,0.006644726263497921
2832,Turkey,supplement,2405,0.08091156550926681,302853,10.188902432090636,44988,1.5135340994307256,0.007941146364738009,0.05345870009780387,0.005246757484832918
5160,Cookies,Flour,1882,0.0633162437789772,237014,7.973876834766472,51414,1.7297244195814736,0.0079404592133798,0.03660481580892364,0.004590592075529052
5903,Olives,Puffs,334,0.01123678290232645,42122,1.4171130820712419,31021,1.0436414443505055,0.007929348084136555,0.010766899842042486,0.007597770409617323
3156,Sauce,Puffs,3694,0.12427747317722729,466189,15.684025701954091,31021,1.0436414443505055,0.007923824886473082,0.11908062280390704,0.007592478172811885
3021,Frozen,Paste,2196,0.07388016542966733,277157,9.3244102959883,48045,1.6163809417433364,0.00792330700649812,0.04570714954729941,0.004901880987258174
4498,Cereal,Sprouts,2908,0.09783402598792011,368460,12.39612283889582,48842,1.6431944626210435,0.007892308527384248,0.059538921420089264,0.004803027704216641
1238,Wash,Shampoo,2120,0.07132329267344933,269431,9.064483994481192,10882,0.3661038070153187,0.007868433847627037,0.19481712920419042,0.02149235735015944
2418,Snack,Puffs,14047,0.47258410008676544,1789851,60.21606920512546,31021,1.0436414443505055,0.007848139314389857,0.45282228168015215,0.007519957507316152
2593,Bread,supplement,7850,0.26409804126725345,1000363,33.65527501353292,44988,1.5135340994307256,0.007847151484011305,0.17449097537121014,0.005184654569039968
3912,Flour,Lemonade,403,0.013558154220471736,51414,1.7297244195814736,47986,1.6143960010510092,0.007838331971836464,0.00839828283249281,0.0048552721678779736
3162,Oats,Puffs,1957,0.06583947347261337,249948,8.409016206199677,31021,1.0436414443505055,0.00782962856274105,0.0630862963798717,0.007502220810724607
3387,Seafood,Lemonade,909,0.03058154388687049,116399,3.916018841460768,47986,1.6143960010510092,0.007809345441112037,0.018943025048972616,0.004837317136581094
4973,Tea,Olives,1893,0.06368631746737716,242783,8.167963662800966,42122,1.4171130820712419,0.007797086286931127,0.044940885997815865,0.005502091812980065
2892,Coffee,Sprouts,2207,0.0742502391180673,283659,9.543157488895266,48842,1.6431944626210435,0.007780468802329557,0.04518651979853405,0.004734965324748605
5777,supplement,Sausage,350,0.011775071903635503,44988,1.5135340994307256,48792,1.6415123094919528,0.007779852405085801,0.007173307099524512,0.004739442013379517
5462,Kombucha,Puffs,728,0.024492149559561846,93754,3.154171689295551,31021,1.0436414443505055,0.0077650020265802,0.023467973308403983,0.007440296730849579
4644,Beverage,Flour,1485,0.04995994793399634,191300,6.4359178719013475,51414,1.7297244195814736,0.007762676424464192,0.02888318356867779,0.004487811085156825
3470,Beans,Puffs,2513,0.08454501626810292,323784,10.893085374990621,31021,1.0436414443505055,0.007761347070886765,0.08100963863189453,0.00743679461265255
2891,Ice cream,Sprouts,3871,0.13023229525420868,499398,16.80127816723361,48842,1.6431944626210435,0.0077513326044557655,0.07925555874042833,0.004717233888490404
5107,Chocolate,Olives,2332,0.07845562194079427,300873,10.122289168178641,42122,1.4171130820712419,0.007750778567701323,0.05536299321019895,0.005469414308400034
5208,Beverage,supplement,1482,0.0498590187462509,191300,6.4359178719013475,44988,1.5135340994307256,0.0077469942498693154,0.032942117898106166,0.005118480153690052
2193,Cereal,Paste,2853,0.09598365754592025,368460,12.39612283889582,48045,1.6163809417433364,0.0077430385930630195,0.059381829534811116,0.0047903550413752214
5296,Sausage,supplement,377,0.012683434593344528,48792,1.6415123094919528,44988,1.5135340994307256,0.007726676504344975,0.00838001244776385,0.005105056111554508
3352,Wash,Paste,2069,0.06960749648177673,269431,9.064483994481192,48045,1.6163809417433364,0.007679146052236009,0.043063794359454684,0.004750826896012347
1624,Produce,Lemonade,40337,1.3570602153627007,5255661,176.81653193180819,47986,1.6143960010510092,0.007674962293039829,0.8405993414745967,0.0047540766255883
3310,Bars,Sprouts,4153,0.13971963890228067,543130,18.272556580061575,48842,1.6431944626210435,0.007646419825824386,0.08502927808034068,0.0046533870456377125
2419,Seltzer,Puffs,11456,0.3854149249372809,1498780,50.423549336373775,31021,1.0436414443505055,0.007643550087404421,0.3692982173366429,0.007323923488072351
4503,Coffee,Toothpaste,2160,0.07266901517672196,283659,9.543157488895266,30406,1.0229509608626888,0.007614776897612979,0.0710386108004999,0.007443931516708468
4664,Cookies,supplement,1804,0.06069208489759557,237014,7.973876834766472,44988,1.5135340994307256,0.0076113647295096495,0.040099582110785105,0.005028869010861701
4213,Oil,Toothpaste,1889,0.0635517452170499,248256,8.352092144311245,30406,1.0229509608626888,0.007609080948698117,0.06212589620469645,0.007438363362287793
3342,Ice cream,Paste,3796,0.1277090655605725,499398,16.80127816723361,48045,1.6163809417433364,0.007601151786751249,0.07900926215006765,0.004702574492466534
3224,Pasta,Toothpaste,3945,0.13272188188526302,521068,17.530323333381556,30406,1.0229509608626888,0.007570988815279386,0.12974412944813524,0.0074011258652071825
4737,Frozen,Sprouts,2095,0.07048221610890394,277157,9.3244102959883,48842,1.6431944626210435,0.007558892613212006,0.042893411408214246,0.004600120548821038
4246,Coffee,Flour,2143,0.0720970831128311,283659,9.543157488895266,51414,1.7297244195814736,0.007554845783141025,0.0416812541331155,0.004367658626782298
5435,Kombucha,Flour,708,0.02381928830792553,93754,3.154171689295551,51414,1.7297244195814736,0.007551677795080743,0.013770568327692845,0.004365827128062375
5321,Juice,Olives,707,0.023785645245343715,93746,3.1539025447948967,42122,1.4171130820712419,0.0075416551106180525,0.016784578130193246,0.005321844252256303
3464,Cereal,supplement,2775,0.09335949866453863,368460,12.39612283889582,44988,1.5135340994307256,0.0075313466862074584,0.061683115497465996,0.004976000665621058
1454,Cheese,supplement,9249,0.31116468581921364,1230203,41.38779651733745,44988,1.5135340994307256,0.007518271374724334,0.20558815684182452,0.004967361738035586
3346,Tea,Paste,1823,0.061331303086650066,242783,8.167963662800966,48045,1.6163809417433364,0.007508762969400659,0.037943594546779064,0.004645416668487897
5597,Lemonade,Lotion,360,0.01211150252945366,47986,1.6143960010510092,20963,0.705259520902603,0.007502188138206977,0.01717311453513333,0.010637485798994319
4879,Kombucha,Paste,703,0.023651072995016453,93754,3.154171689295551,48045,1.6163809417433364,0.00749834673720588,0.014632115724841296,0.004638972499340774
4550,Butter,Pretzels,1982,0.06668055003715877,264377,8.894451956192695,35565,1.1965155207222762,0.007496870000037826,0.05572894699845354,0.006265585251675083
4376,Beverage,Toothpaste,1433,0.048210508679741935,191300,6.4359178719013475,30406,1.0229509608626888,0.007490852064819656,0.047128856146813135,0.007322787065474155
743,Seltzer,Paste,11162,0.37552386453822706,1498780,50.423549336373775,48045,1.6163809417433364,0.00744739054430937,0.23232386304506192,0.004607447633153259
2473,Bars,Flour,4038,0.1358506867053719,543130,18.272556580061575,51414,1.7297244195814736,0.007434684145600501,0.07853891936048547,0.004298189966815295
4453,Bars,Gum,4027,0.13548061301697192,543130,18.272556580061575,16498,0.5550432464747959,0.007414431167492129,0.24409019275063643,0.013358294537556928
4957,Dessert,Paste,649,0.021834347615598406,87633,2.9482425032322572,48045,1.6163809417433364,0.007405885910558808,0.013508169424497868,0.0045817701256556775
459,Hummus,Flour,1583,0.053256968067014285,214116,7.2035179877680555,51414,1.7297244195814736,0.007393188738814473,0.03078927918465787,0.004274200361120726
1724,Crackers,Toothpaste,3280,0.11034924526835557,444416,14.951515300360215,30406,1.0229509608626888,0.007380472350230415,0.10787344603038874,0.00721488383373355
5801,supplement,Pretzels,331,0.011135853714581003,44988,1.5135340994307256,35565,1.1965155207222762,0.0073575175602382855,0.009306902853929424,0.006149120034646039
3455,Chocolate,Cucumbers,2213,0.07445209749355819,300873,10.122289168178641,51212,1.7229285209399468,0.007355262851768022,0.04321252831367648,0.004269047010583669
5226,Paste,supplement,353,0.01187600109138095,48045,1.6163809417433364,44988,1.5135340994307256,0.007347278592985743,0.007846536854272251,0.004854385901017506
4731,Cookies,Olives,1738,0.05847164276719573,237014,7.973876834766472,42122,1.4171130820712419,0.007332900166234906,0.04126109871326148,0.00517453424077999
4095,Coffee,Olives,2077,0.06987664098243127,283659,9.543157488895266,42122,1.4171130820712419,0.007322172044602851,0.049309149613028826,0.005166963834601555
1493,Seltzer,Sprouts,10956,0.36859339364637306,1498780,50.423549336373775,48842,1.6431944626210435,0.007309945422276785,0.22431513861021252,0.004448618583230108
3647,Milk,Pretzels,8933,0.30053347804335984,1222737,41.136617412101614,35565,1.1965155207222762,0.007305741136483151,0.25117390693097147,0.006105847362575826
5002,Cucumbers,Pretzels,374,0.012582505405599081,51212,1.7229285209399468,35565,1.1965155207222762,0.007302975865031634,0.010515956699001829,0.006103536258872091
4525,Cucumbers,Lemonade,374,0.012582505405599081,51212,1.7229285209399468,47986,1.6143960010510092,0.007302975865031634,0.007793939899137249,0.004523658297144707
2645,Water,Flour,3784,0.12730534880959068,518331,17.438242271095124,51414,1.7297244195814736,0.007300354406740095,0.07359863072314933,0.0042205303481270716
4413,Chocolate,Sprouts,2194,0.0738128793045037,300873,10.122289168178641,48842,1.6431944626210435,0.0072921132836778315,0.0449203554318005,0.00443776646620769
5843,supplement,Puffs,328,0.011034924526835558,44988,1.5135340994307256,31021,1.0436414443505055,0.007290833111051837,0.010573482479610586,0.006985955905180804
2368,Strawberries,Pretzels,3007,0.10116468918351987,414686,13.951307049802836,35565,1.1965155207222762,0.007251269635338544,0.08454941656122592,0.006060322252202226
4038,Paste,Lemonade,348,0.011707785778471872,48045,1.6163809417433364,47986,1.6143960010510092,0.007243209491102093,0.007252115200266745,0.004486637408904999
4138,Rice,Toothpaste,1740,0.05853892889235936,240483,8.09058461886279,30406,1.0229509608626888,0.00723543867965719,0.05722554758929159,0.007073104143286891
3155,Flatbread,Puffs,1277,0.04296219091697868,176857,5.950011119032183,31021,1.0436414443505055,0.0072205227952526615,0.041165661970922925,0.006918585721503466
4621,Spread,Toothpaste,404,0.013591797283053552,55994,1.8838096462061895,30406,1.0229509608626888,0.007215058756295318,0.01328685127935276,0.007053181464545101
5887,Sausage,Toothpaste,352,0.011842358028799134,48792,1.6415123094919528,30406,1.0229509608626888,0.007214297425807509,0.011576662500822206,0.007052437215292755
4303,Wash,Cucumbers,1943,0.06536847059646794,269431,9.064483994481192,51212,1.7229285209399468,0.0072114938518581745,0.03794032648597984,0.004185602457798964
5747,Kombucha,Almondmilk,676,0.022742710305307428,93754,3.154171689295551,16549,0.5567590426664685,0.007210359024681614,0.040848389630793396,0.012950591678132912
3453,Flatbread,Broth,1274,0.04286126172923323,176857,5.950011119032183,24900,0.8377122582872114,0.0072035599382552,0.05116465863453815,0.008599086222020455
3311,Wash,Sprouts,1939,0.06523389834614068,269431,9.064483994481192,48842,1.6431944626210435,0.007196647750258879,0.03969943900741165,0.0043796689399619665
4377,Cookies,Toothpaste,1705,0.057361421701995804,237014,7.973876834766472,30406,1.0229509608626888,0.007193667884597534,0.05607445898835756,0.00703227051913698
2191,Bars,Paste,3905,0.1313761593819904,543130,18.272556580061575,48045,1.6163809417433364,0.007189807228472005,0.08127796857113123,0.0044480895825939944
5305,Bacon,supplement,355,0.011943287216544581,49456,1.6638513030462783,44988,1.5135340994307256,0.007178097703008735,0.007890993153729884,0.004742607190487866
3182,Sauce,Toothpaste,3339,0.1123341859606827,466189,15.684025701954091,30406,1.0229509608626888,0.0071623311575348195,0.10981385252910611,0.007001636863896766
1537,Bag,Lemonade,3000,0.10092918774544718,418990,14.09610679115497,47986,1.6143960010510092,0.007160075419461086,0.06251823448505815,0.004435141944603252
5026,supplement,Broth,322,0.010833066151344663,44988,1.5135340994307256,24900,0.8377122582872114,0.0071574642126789375,0.012931726907630524,0.008544060495560979
3379,Pasta,Broth,3725,0.12532040811726355,521068,17.530323333381556,24900,0.8377122582872114,0.007148779046112982,0.1495983935742972,0.008533692775045926
5833,Olives,Pretzels,301,0.010126561837126532,42122,1.4171130820712419,35565,1.1965155207222762,0.007145909500973363,0.008463376915506818,0.005972266449715368
3074,Milk,Puffs,8722,0.2934347918385967,1222737,41.136617412101614,31021,1.0436414443505055,0.007133177453532525,0.28116437252184,0.006834892857260713
2250,Coffee,Paste,2022,0.06802627254043139,283659,9.543157488895266,48045,1.6163809417433364,0.007128277262487705,0.042085544801748365,0.004410023082058585
5820,Lemonade,Paste,341,0.011472284340399161,47986,1.6143960010510092,48045,1.6163809417433364,0.007106239319801609,0.007097512748464981,0.004396388955277599
3466,Tea,Puffs,1725,0.058034282953632124,242783,8.167963662800966,31021,1.0436414443505055,0.007105110324858001,0.05560749169917153,0.006807999397992247
3468,Soap,Puffs,1437,0.048345080930069194,202514,6.813191175693829,31021,1.0436414443505055,0.007095805722073536,0.04632345830244028,0.006799083881236149
5036,Juice,Paste,663,0.022305350491743824,93746,3.1539025447948967,48045,1.6163809417433364,0.007072301751541399,0.013799562909772089,0.004375392934238396
4439,Coffee,Cucumbers,2003,0.0673870543513769,283659,9.543157488895266,51212,1.7229285209399468,0.00706129542866611,0.03911192689213466,0.0040984262218921345
5343,Bacon,Bacon,349,0.011741428841053688,49456,1.6638513030462783,49456,1.6638513030462783,0.007056777741831124,0.007056777741831124,0.004241231009592717
5137,Beans,Pretzels,2284,0.07684075493686711,323784,10.893085374990621,35565,1.1965155207222762,0.007054085439675834,0.06422044144524111,0.005895523557786896
3007,Soup,Toothpaste,1194,0.040169816722687976,169350,5.697452648230493,30406,1.0229509608626888,0.0070504871567759085,0.039268565414720784,0.006892302198758381
4858,Ham,supplement,472,0.01587952553861702,67034,2.2552290571094353,44988,1.5135340994307256,0.007041202971626338,0.010491686672001423,0.004652160116032202
5050,Sweetener,Lotion,448,0.015072092036653445,63688,2.1426593697106795,20963,0.705259520902603,0.007034292174349957,0.02137098697705481,0.009974047802073414
2415,Produce,Puffs,36954,1.2432457346484183,5255661,176.81653193180819,31021,1.0436414443505055,0.007031275419019606,1.191257535218078,0.00673725201033523
