,company,product,regular,sale,prime,sale_discount,prime_discount,prime_sale_difference,discount_bins
68,GT's Synergy Kombucha,Organic Trilogy 48oz,8.39,7.49,6.74,0.10727056019070325,0.19666269368295597,0.08939213349225272,0% to 25%
162,GT's Synergy Kombucha,"Gingerberry 48oz, 1.4 liter",8.39,7.49,6.74,0.10727056019070325,0.19666269368295597,0.08939213349225272,0% to 25%
61,GT's Synergy Kombucha,Organic Gingerade 48oz,8.39,7.49,6.74,0.10727056019070325,0.19666269368295597,0.08939213349225272,0% to 25%
1294,Hervé Mons,"Brebis Pyrenees, 0.16 lb",27.99,24.99,22.49,0.10718113612004287,0.19649874955341196,0.08931761343336908,0% to 25%
970,Emmi,Emmentaler,18.99,16.99,15.29,0.10531858873091104,0.19483938915218535,0.0895208004212743,0% to 25%
845,Igor Gorgonzola,"Gorgonzola Piccante, 0.41 lb",18.99,16.99,15.29,0.10531858873091104,0.19483938915218535,0.0895208004212743,0% to 25%
1104,Wholesome!,"Organic Lite Pancake Syrup, 20 fl oz",6.69,5.99,5.39,0.10463378176382665,0.1943198804185352,0.08968609865470856,0% to 25%
1655,Boiron,Acidil Indigestion 60 ct),11.49,10.29,9.26,0.10443864229765021,0.19408181026979987,0.08964316797214966,0% to 25%
1200,Bobo's Oat Bars,"Oat Bars Peanut Butter, 3 oz",2.79,2.5,2.25,0.10394265232974909,0.19354838709677424,0.08960573476702516,0% to 25%
1100,Bobo's Oat Bars,"Oat Bars Peanut Butter Chocolate Chip, 3 oz",2.79,2.5,2.25,0.10394265232974909,0.19354838709677424,0.08960573476702516,0% to 25%
1101,Eating Evolved,"Caramel Coconut Butter Cups, 1.4 oz",2.79,2.5,2.25,0.10394265232974909,0.19354838709677424,0.08960573476702516,0% to 25%
1392,FAT SNAX,"Cookies Keto Double Chocolate, 1.4 oz",2.79,2.5,2.25,0.10394265232974909,0.19354838709677424,0.08960573476702516,0% to 25%
839,Bobo's Oat Bars,"Oat Bars Original, 3 oz",2.79,2.5,2.25,0.10394265232974909,0.19354838709677424,0.08960573476702516,0% to 25%
1484,Bobo's Oat Bars,"Oat Bars Chocolate Almond Brownie, 3 oz",2.79,2.5,2.25,0.10394265232974909,0.19354838709677424,0.08960573476702516,0% to 25%
820,Bobo's Oat Bars,"Oat Bars Lemon Poppyseed, 3 oz",2.79,2.5,2.25,0.10394265232974909,0.19354838709677424,0.08960573476702516,0% to 25%
926,Bobo's Oat Bars,"Oat Bars Coconut, 3 oz",2.79,2.5,2.25,0.10394265232974909,0.19354838709677424,0.08960573476702516,0% to 25%
1182,Eating Evolved,"Coconut Butter Cups, 1.4 oz",2.79,2.5,2.25,0.10394265232974909,0.19354838709677424,0.08960573476702516,0% to 25%
875,Bobo's Oat Bars,"Oat Bars Chocolate Chip, 3 oz",2.79,2.5,2.25,0.10394265232974909,0.19354838709677424,0.08960573476702516,0% to 25%
1016,Jarrow Formulas,"Quercetin 500, 100 veggie caps",34.49,30.99,27.89,0.10147868947521033,0.19135981443896788,0.08988112496375755,0% to 25%
1788,88 Acres,"Pumpkin Seed Butter Pouch, 1.16 oz",1.99,1.79,1.61,0.10050251256281406,0.19095477386934667,0.09045226130653261,0% to 25%
1882,88 Acres,"Watermelon Seed Butter Pouch, 1.16 oz",1.99,1.79,1.61,0.10050251256281406,0.19095477386934667,0.09045226130653261,0% to 25%
2001,Whole Foods Market,"Mt. Athos Fire Bread, 24 oz",4.99,4.49,4.04,0.1002004008016032,0.19038076152304617,0.09018036072144298,0% to 25%
401,Santa Cruz Organic,"Organic Lime Juice, 16 fl oz",4.99,4.49,4.04,0.1002004008016032,0.19038076152304617,0.09018036072144298,0% to 25%
1964,MOONDANCE HEAVENLY DESSERTS,"Cinnamon Pecan Coffee Cake, 7 ounce",4.99,4.49,4.04,0.1002004008016032,0.19038076152304617,0.09018036072144298,0% to 25%
1983,Moondance Desserts,"Cake Blueberry Almond Coffee, 7 oz",4.99,4.49,4.04,0.1002004008016032,0.19038076152304617,0.09018036072144298,0% to 25%
1624,Pacific Foods,"Chicken Tortilla Bone Broth Soup, 17 oz",4.99,4.49,4.04,0.1002004008016032,0.19038076152304617,0.09018036072144298,0% to 25%
195,Califia Farms,"Hazelnut Oat Creamer, 25.4 fl oz",4.99,4.49,4.04,0.1002004008016032,0.19038076152304617,0.09018036072144298,0% to 25%
432,Santa Cruz Organic,"Organic Lemon Juice, 16 fl oz",4.99,4.49,4.04,0.1002004008016032,0.19038076152304617,0.09018036072144298,0% to 25%
130,Califia Farms,"Vanilla Almond Milk Creamer, 25.4 fl oz",4.99,4.49,4.04,0.1002004008016032,0.19038076152304617,0.09018036072144298,0% to 25%
1338,Santa Cruz Organic,"Chocolate Flavored Syrup, 15.5 oz",4.99,4.49,4.04,0.1002004008016032,0.19038076152304617,0.09018036072144298,0% to 25%
197,Califia Farms,"Unsweetened Oat Creamer, 25.4 fl oz",4.99,4.49,4.04,0.1002004008016032,0.19038076152304617,0.09018036072144298,0% to 25%
412,Califia Farms,"Unsweetened Almond Milk Creamer, 25.4 fl oz",4.99,4.49,4.04,0.1002004008016032,0.19038076152304617,0.09018036072144298,0% to 25%
657,SEVENTH GENERATION,"Multi Surface Disinfecting Wipes, 8.7 oz",4.99,4.49,4.04,0.1002004008016032,0.19038076152304617,0.09018036072144298,0% to 25%
1449,SEVENTH GENERATION,"All Purpose Clear Cleaner, 23 fl oz",4.99,4.49,4.04,0.1002004008016032,0.19038076152304617,0.09018036072144298,0% to 25%
2,Organic Valley,"Organic Large Brown Eggs, 24 oz",4.99,4.49,4.04,0.1002004008016032,0.19038076152304617,0.09018036072144298,0% to 25%
1813,Mrs. Meyer's Clean Day,"Oat Blossom Hand Lotion, 12 fl oz",5.99,5.39,4.85,0.10016694490818034,0.1903171953255427,0.09015025041736235,0% to 25%
1733,Meyer's,"Rain Water Hand Lotion, 12 fl oz",5.99,5.39,4.85,0.10016694490818034,0.1903171953255427,0.09015025041736235,0% to 25%
1779,Mrs. Meyer's Clean Day,"Lavender Scent Hand Lotion, 12 fl oz",5.99,5.39,4.85,0.10016694490818034,0.1903171953255427,0.09015025041736235,0% to 25%
1537,BHU FOODS,"Peanut Butter Chocolate Chip Protein Cookie Dough, 5.5 oz",9.99,8.99,8.09,0.10010010010010006,0.19019019019019023,0.09009009009009017,0% to 25%
744,Keto and Co,"Chocolate Sea Salt Granola, 10 oz",9.99,8.99,8.09,0.10010010010010006,0.19019019019019023,0.09009009009009017,0% to 25%
1490,88 Acres,"Roasted Pumpkin Seed Butter Jar, 14 oz",9.99,8.99,8.09,0.10010010010010006,0.19019019019019023,0.09009009009009017,0% to 25%
451,Vita Coco,"Coconut Water 4pk, 16.9 fl oz",9.99,8.99,8.09,0.10010010010010006,0.19019019019019023,0.09009009009009017,0% to 25%
828,NAVITAS NATURALS,"Organic Cacao Butter, 8 oz",9.99,8.99,8.09,0.10010010010010006,0.19019019019019023,0.09009009009009017,0% to 25%
497,OWYN,"Dark Chocolate Plant Based Protein Shake 4pk, 44.6 fl oz",9.99,8.99,8.09,0.10010010010010006,0.19019019019019023,0.09009009009009017,0% to 25%
1805,Keto and Co,"Shortbread Cookie Mix, 8.1 oz",9.99,8.99,8.09,0.10010010010010006,0.19019019019019023,0.09009009009009017,0% to 25%
631,Bob's Red Mill,"Xanthan Gum, 8 oz",9.99,8.99,8.09,0.10010010010010006,0.19019019019019023,0.09009009009009017,0% to 25%
1579,Bobo's Oat Bars,"Coconut Oat Bars, 3 oz",9.99,8.99,8.09,0.10010010010010006,0.19019019019019023,0.09009009009009017,0% to 25%
842,OWYN,"Smooth Vanilla Protein Shakes, 11.15 fl oz",9.99,8.99,8.09,0.10010010010010006,0.19019019019019023,0.09009009009009017,0% to 25%
548,Keto and Co,"Peanut Buter Crunch Granola, 10 oz",9.99,8.99,8.09,0.10010010010010006,0.19019019019019023,0.09009009009009017,0% to 25%
72,Crave Brothers Farmstead Cheese,Fresh Mozzarella Cheese,9.99,8.99,8.09,0.10010010010010006,0.19019019019019023,0.09009009009009017,0% to 25%
1757,Nutiva,"Organic Avocado Oil Mct Oil Blend, 12 fl oz",9.99,8.99,8.09,0.10010010010010006,0.19019019019019023,0.09009009009009017,0% to 25%
1171,BHU FOODS,"Chocolate Chip Protein Cookie Dough, 5.5 oz",9.99,8.99,8.09,0.10010010010010006,0.19019019019019023,0.09009009009009017,0% to 25%
1050,Unbun,"Keto Buns, 340 g",9.99,8.99,8.09,0.10010010010010006,0.19019019019019023,0.09009009009009017,0% to 25%
1524,Bobo's Oat Bars,"Lemon Poppyseed Oat Bars, 3 oz",9.99,8.99,8.09,0.10010010010010006,0.19019019019019023,0.09009009009009017,0% to 25%
1215,Jarrow Formulas,"Yum Yum Dophilus, 120 tablet",21.99,19.79,17.81,0.10004547521600726,0.1900864029104138,0.09004092769440653,0% to 25%
1162,Seven Sundays,"Cinnamon Grain Free Boxed Cereal, 8 oz",6.65,5.99,5.39,0.09924812030075192,0.18947368421052646,0.09022556390977454,0% to 25%
425,Zevia,"Zero Calorie Black Cherry Soda (6 Pk), 12 fl oz",4.99,4.5,4.05,0.09819639278557113,0.1883767535070141,0.09018036072144298,0% to 25%
290,Zevia,"Ginger Ale, 12 fl oz",4.99,4.5,4.05,0.09819639278557113,0.1883767535070141,0.09018036072144298,0% to 25%
414,Zevia,"Zero Calorie Cream Soda (6 Pk), 12 fl oz",4.99,4.5,4.05,0.09819639278557113,0.1883767535070141,0.09018036072144298,0% to 25%
918,Zevia,"Diet Grapefruit Soda 6 Pack, 12 fl oz",4.99,4.5,4.05,0.09819639278557113,0.1883767535070141,0.09018036072144298,0% to 25%
494,Zevia,"Zero Calorie Grape Soda, 12 fl oz",4.99,4.5,4.05,0.09819639278557113,0.1883767535070141,0.09018036072144298,0% to 25%
245,Zevia,"Zero Calorie Ginger Root Beer, 6 pack",4.99,4.5,4.05,0.09819639278557113,0.1883767535070141,0.09018036072144298,0% to 25%
857,Zevia,"Tonic Water Mixer 6 Pack, 7.5 fl oz cans",4.99,4.5,4.05,0.09819639278557113,0.1883767535070141,0.09018036072144298,0% to 25%
1019,Zevia,"Ginger Beer, 45 fl oz",4.99,4.5,4.05,0.09819639278557113,0.1883767535070141,0.09018036072144298,0% to 25%
380,Zevia,"Zero Calorie Cola, 12 fl oz",4.99,4.5,4.05,0.09819639278557113,0.1883767535070141,0.09018036072144298,0% to 25%
568,Zevia,"Dr. Zero Calorie Soda (6 Pk), 12 fl oz",4.99,4.5,4.05,0.09819639278557113,0.1883767535070141,0.09018036072144298,0% to 25%
486,Zevia,"Caffeine Free Cola, 12 fl oz",4.99,4.5,4.05,0.09819639278557113,0.1883767535070141,0.09018036072144298,0% to 25%
761,Zevia,"Mountain Zero Calorie Soda, 12 fl oz",4.99,4.5,4.05,0.09819639278557113,0.1883767535070141,0.09018036072144298,0% to 25%
495,Zevia,"Orange Sodas (6 Pk), 12 fl oz",4.99,4.5,4.05,0.09819639278557113,0.1883767535070141,0.09018036072144298,0% to 25%
1883,Jarrow Formulas,L-arginine 1000 Mg,20.49,18.49,16.64,0.09760858955588092,0.18789653489507063,0.09028794533918971,0% to 25%
204,Spectrum,Organic Refined Sunflower Oil (32 Oz),10.29,9.29,8.36,0.09718172983479112,0.18756073858114675,0.09037900874635563,0% to 25%
423,Back to Nature,"Pistachio Cashew Almond Mix, 9 oz",8.29,7.49,6.74,0.09650180940892628,0.1869722557297948,0.09047044632086854,0% to 25%
182,Lakewood,"PURE Cranberry Organic, 32 fl oz",10.49,9.49,8.54,0.09532888465204958,0.18589132507149675,0.09056244041944717,0% to 25%
1808,Boiron,"Chestal Adult Cold And Cough, 6.7 fl oz",10.49,9.49,8.54,0.09532888465204958,0.18589132507149675,0.09056244041944717,0% to 25%
1425,Boiron,"Chestal Honey Adult, 6.7 fl oz",10.49,9.49,8.54,0.09532888465204958,0.18589132507149675,0.09056244041944717,0% to 25%
248,Lakewood Organic,"Pure Pomegranate Juice, 32 fl oz",10.49,9.49,8.54,0.09532888465204958,0.18589132507149675,0.09056244041944717,0% to 25%
2057,Mrs. Meyer's Clean Day,"Countertop Lavender Cleaner Spray, 16 fl oz",5.29,4.79,4.31,0.09451795841209831,0.18525519848771277,0.09073724007561446,0% to 25%
1603,Applegate,"Charcuterie Plate Uncured Genoa Salami, Pepper Jack, Sesame Sticks & Dried Cranberries, 2.6 oz",5.29,4.79,4.31,0.09451795841209831,0.18525519848771277,0.09073724007561446,0% to 25%
1137,Applegate,"Natural Charcuterie Plate Uncured Genoa Salami, Cheddar, Roasted Almonds & Dark Chocolate, 2.65oz",5.29,4.79,4.31,0.09451795841209831,0.18525519848771277,0.09073724007561446,0% to 25%
1946,DESERT ESSENCE,"Eco Harvest Tea Tree Oil, 0.5 fl oz",8.49,7.69,6.92,0.09422850412249706,0.18492343934040045,0.0906949352179034,0% to 25%
386,Santa Cruz Organic,"Organic Pure Lemon Juice, 32 fl oz",8.49,7.69,6.92,0.09422850412249706,0.18492343934040045,0.0906949352179034,0% to 25%
697,Artisana Foods,"Walnut Butter With Cashews, 8 oz",13.79,12.49,11.24,0.09427121102248004,0.18491660623640316,0.09064539521392312,0% to 25%
654,MaraNatha,"Organic No Stir Peanut Butter, 16 oz",7.49,6.79,6.11,0.09345794392523366,0.1842456608811749,0.09078771695594123,0% to 25%
800,MaraNatha,"Organic Creamy Peanut Butter, 16 oz",7.49,6.79,6.11,0.09345794392523366,0.1842456608811749,0.09078771695594123,0% to 25%
433,Van's Foods,"Blueberry Plant Based Protein Waffles, 9 oz",3.29,2.99,2.69,0.09118541033434646,0.18237082066869303,0.09118541033434657,0% to 25%
196,Van's Foods,"Totally Original Power Grains Waffles, 9 oz",3.29,2.99,2.69,0.09118541033434646,0.18237082066869303,0.09118541033434657,0% to 25%
736,Mrs. Meyer's Clean Day,"Basil Liquid Hand Soap, 12.5 fl oz",4.39,3.99,3.59,0.09111617312072884,0.1822323462414578,0.09111617312072895,0% to 25%
265,noosa,"Vanilla Yoghurt (4 pk), 16 oz",4.39,3.99,3.59,0.09111617312072884,0.1822323462414578,0.09111617312072895,0% to 25%
930,Mrs. Meyer's Clean Day,"Lemon Verbena Liquid Hand Soap, 12.5 fl oz",4.39,3.99,3.59,0.09111617312072884,0.1822323462414578,0.09111617312072895,0% to 25%
646,Mrs. Meyer's Clean Day,"Lavender Liquid Hand Soap, 12.5 fl oz",4.39,3.99,3.59,0.09111617312072884,0.1822323462414578,0.09111617312072895,0% to 25%
823,Mrs. Meyer's Clean Day,"Honeysuckle Liquid Hand Soap, 12.5 fl oz",4.39,3.99,3.59,0.09111617312072884,0.1822323462414578,0.09111617312072895,0% to 25%
1409,Mrs. Meyer's Clean Day,"Rainwater Liquid Hand Soap, 12.5 fl oz",4.39,3.99,3.59,0.09111617312072884,0.1822323462414578,0.09111617312072895,0% to 25%
407,noosa,Blueberry Yoghurt (4 Pk),4.39,3.99,3.59,0.09111617312072884,0.1822323462414578,0.09111617312072895,0% to 25%
1401,Mrs. Meyer's Clean Day,"Geranium Liquid Hand Soap, 12.5 fl oz",4.39,3.99,3.59,0.09111617312072884,0.1822323462414578,0.09111617312072895,0% to 25%
540,Nature's Path Organic,"Honey Almond Granola, 11 oz",5.49,4.99,4.49,0.09107468123861562,0.18214936247723135,0.09107468123861573,0% to 25%
533,Made In Nature,"Organic Mangoes Dried Fruit, 3 oz",5.49,4.99,4.49,0.09107468123861562,0.18214936247723135,0.09107468123861573,0% to 25%
1214,Dr. Praeger's,"Perfect Burgers, 8 oz",5.49,4.99,4.49,0.09107468123861562,0.18214936247723135,0.09107468123861573,0% to 25%
1981,Neutral,Organic Whole Milk,5.49,4.99,4.49,0.09107468123861562,0.18214936247723135,0.09107468123861573,0% to 25%
1963,Neutral,Organic Whole Milk,5.49,4.99,4.49,0.09107468123861562,0.18214936247723135,0.09107468123861573,0% to 25%
1275,Back to Nature,"Whole Lotta Love Hemp Heart Crackers Cranberry Hazelnut, 5.25 oz",5.49,4.99,4.49,0.09107468123861562,0.18214936247723135,0.09107468123861573,0% to 25%
431,Califia Farms,"Protein Oat Vanilla, 48 fl oz",5.49,4.99,4.49,0.09107468123861562,0.18214936247723135,0.09107468123861573,0% to 25%
1219,Back to Nature,"Whole Lotta Love Hemp Heart Crackers Raisin Pecan, 5.25 oz",5.49,4.99,4.49,0.09107468123861562,0.18214936247723135,0.09107468123861573,0% to 25%
907,Wholesome!,"Organic Stevia, 2.65 oz",5.49,4.99,4.49,0.09107468123861562,0.18214936247723135,0.09107468123861573,0% to 25%
1721,MEKHALA,"Organic Thai Red Curry Paste, 3.53 oz",5.49,4.99,4.49,0.09107468123861562,0.18214936247723135,0.09107468123861573,0% to 25%
696,Spectrum,"Coconut Spray Oil, 6 oz",5.49,4.99,4.49,0.09107468123861562,0.18214936247723135,0.09107468123861573,0% to 25%
576,Solely,"Pineapple Rings Organic, 5.5 oz",7.69,6.99,6.29,0.09102730819245775,0.1820546163849155,0.09102730819245775,0% to 25%
1056,Mrs. Meyer's Clean Day,"Geranium Liquid Hand Soap Refill, 33 fl oz",7.69,6.99,6.29,0.09102730819245775,0.1820546163849155,0.09102730819245775,0% to 25%
1246,truRoots,"Organic Whole Grain Sprouted Quinoa, 12 oz",7.69,6.99,6.29,0.09102730819245775,0.1820546163849155,0.09102730819245775,0% to 25%
1133,Mrs. Meyer's Clean Day,"Lavender Liquid Hand Soap Refill, 33 fl oz",7.69,6.99,6.29,0.09102730819245775,0.1820546163849155,0.09102730819245775,0% to 25%
664,Mrs. Meyer's Clean Day,"Lemon Liquid Hand Soap Refill, 33 fl oz",7.69,6.99,6.29,0.09102730819245775,0.1820546163849155,0.09102730819245775,0% to 25%
111,Solely,"Mango Halves Organic, 8 oz",7.69,6.99,6.29,0.09102730819245775,0.1820546163849155,0.09102730819245775,0% to 25%
919,Mrs. Meyer's Clean Day,"Basil Liquid Hand Soap Refill, 33 fl oz",7.69,6.99,6.29,0.09102730819245775,0.1820546163849155,0.09102730819245775,0% to 25%
1358,Cobram Estate,"Australia Select Olive Oil, 12.7 fl oz",10.99,9.99,8.99,0.09099181073703366,0.18198362147406733,0.09099181073703366,0% to 25%
776,Cobram Estate,"California Select Olive Oil, 12.7 fl oz",10.99,9.99,8.99,0.09099181073703366,0.18198362147406733,0.09099181073703366,0% to 25%
1765,Boiron,"Chestal Honey Homeopathic Medicine, 6.7 oz",10.99,9.99,8.99,0.09099181073703366,0.18198362147406733,0.09099181073703366,0% to 25%
1459,Boiron,"Oscillococcinum Pellets, 6 tube",10.99,9.99,8.99,0.09099181073703366,0.18198362147406733,0.09099181073703366,0% to 25%
760,Wedderspoon,"Raw Manuka Honey, 12 oz",32.99,29.99,26.99,0.09093664746893004,0.18187329493786009,0.09093664746893004,0% to 25%
1789,PROBAR,"Peanut Butter Chocolate Protein Bar, 29.64 oz",32.99,30.0,27.0,0.09063352531070024,0.18157017277963028,0.09093664746893004,0% to 25%
854,Koia,"Straw-nana Dream Smoothie, 12 fl oz",3.29,3.0,2.7,0.08814589665653494,0.1793313069908814,0.09118541033434646,0% to 25%
1106,Koia,"Magic Mango Smoothie, 12 fl oz",3.29,3.0,2.7,0.08814589665653494,0.1793313069908814,0.09118541033434646,0% to 25%
1166,Koia,"Rise & Shine Smoothie, 12 fl oz",3.29,3.0,2.7,0.08814589665653494,0.1793313069908814,0.09118541033434646,0% to 25%
1205,Koia,"Tropical Passion Smoothie, 12 fl oz",3.29,3.0,2.7,0.08814589665653494,0.1793313069908814,0.09118541033434646,0% to 25%
1259,Minna,"Organic Sparkling Iced Tea - Lime Hibiscus Rooibos Tea, 12 fl oz",2.19,2.0,1.8,0.08675799086757985,0.17808219178082185,0.091324200913242,0% to 25%
1289,Minna,"Organic Sparkling Iced Tea - Pineapple Passion Fruit Green Tea, 12 fl oz",2.19,2.0,1.8,0.08675799086757985,0.17808219178082185,0.091324200913242,0% to 25%
1348,Minna,"Organic Sparkling Iced Tea - Orange Mango Black Tea, 12 fl oz",2.19,2.0,1.8,0.08675799086757985,0.17808219178082185,0.091324200913242,0% to 25%
1489,Minna,"Organic Sparkling Iced Tea - Cherry Cacao Green Tea, 12 fl oz",2.19,2.0,1.8,0.08675799086757985,0.17808219178082185,0.091324200913242,0% to 25%
294,Forager Project,"Organic Unsweetened Oatmilk, 48 fl oz",5.99,5.49,4.94,0.08347245409015025,0.1752921535893155,0.09181969949916524,0% to 25%
1051,Big Tree Farms,"Teriyaki Coconut Aminos, 10 fl oz",5.99,5.49,4.94,0.08347245409015025,0.1752921535893155,0.09181969949916524,0% to 25%
1,Vital Farms,"Pasture-raised Alfresco Eggs, 24 oz",5.99,5.49,4.94,0.08347245409015025,0.1752921535893155,0.09181969949916524,0% to 25%
1848,Forager Project,"Lightly Sweetened Cashew Milk Yogurt, 24 oz",5.99,5.49,4.94,0.08347245409015025,0.1752921535893155,0.09181969949916524,0% to 25%
345,Big Tree,"Organic Coco Aminos, 10 fl oz",5.99,5.49,4.94,0.08347245409015025,0.1752921535893155,0.09181969949916524,0% to 25%
115,Forager Project,"Organic Dairy-Free Vanilla Bean Cashewmilk Yogurt, 24 oz",5.99,5.49,4.94,0.08347245409015025,0.1752921535893155,0.09181969949916524,0% to 25%
60,Forager Project,"Organic Dairy-free Unsweetened Plain Cashewmilk Yogurt, 24 oz",5.99,5.49,4.94,0.08347245409015025,0.1752921535893155,0.09181969949916524,0% to 25%
244,Forager Project,"Organic Unsweetened Plain Cashewmilk, 48 fl oz",5.99,5.49,4.94,0.08347245409015025,0.1752921535893155,0.09181969949916524,0% to 25%
404,Forager Project,"Organic Unsweetened Vanilla Bean Cashewmilk Yogurt, 24 oz",5.99,5.49,4.94,0.08347245409015025,0.1752921535893155,0.09181969949916524,0% to 25%
1466,Bob's Red Mill,"Pancake Waffle Mix Paleo, 13 oz",8.39,7.69,6.92,0.08343265792610255,0.17520858164481534,0.09177592371871279,0% to 25%
1057,Mrs. Meyer's Clean Day,"Lemon Verbena Dish Soap Refill, 48 fl oz",11.99,10.99,9.89,0.08340283569641371,0.17514595496246865,0.09174311926605494,0% to 25%
956,Truvia,"Natural Zero Calorie Sweetener, 140 packets",11.99,10.99,9.89,0.08340283569641371,0.17514595496246865,0.09174311926605494,0% to 25%
325,MEAT,Bone In Beef Ribeye Steak,23.99,21.99,19.79,0.08336807002917879,0.17507294706127552,0.09170487703209673,0% to 25%
1792,Om Mushroom Superfood,"Mighty Mushroom Broth, 0.53 oz",2.49,2.29,2.06,0.08032128514056236,0.17269076305220887,0.09236947791164651,0% to 25%
62,Organic Valley,"Cream Cheese Spread, 8 oz",3.79,3.49,3.14,0.079155672823219,0.17150395778364114,0.09234828496042213,0% to 25%
1001,Back to Nature,"Gluten Free Multi-seed Rice Thins, 4 oz",3.79,3.49,3.14,0.079155672823219,0.17150395778364114,0.09234828496042213,0% to 25%
641,Organic Valley,"Organic Feta Crumbles, 4 oz",6.49,5.99,5.39,0.07704160246533132,0.16949152542372892,0.0924499229583976,0% to 25%
1592,Mrs. Meyer's Clean Day,"Geranium Room Freshener, 8 fl oz",6.49,5.99,5.39,0.07704160246533132,0.16949152542372892,0.0924499229583976,0% to 25%
1863,Haven's Kitchen,"Tangy BBQ, 5 oz",6.49,5.99,5.39,0.07704160246533132,0.16949152542372892,0.0924499229583976,0% to 25%
1846,O LIVE AND CO,"Extra Virgin Olive Oil, 16.9 fl oz",12.99,11.99,10.79,0.07698229407236334,0.1693610469591995,0.09237875288683617,0% to 25%
791,SEVENTH GENERATION,"Free & Clear Baby Wipes, 64 baby wipes",3.79,3.5,3.15,0.07651715039577833,0.16886543535620058,0.09234828496042224,0% to 25%
552,nuun,"Tri Berry Hydration, 10 tablets",6.49,6.0,5.4,0.07550077041602465,0.16795069337442214,0.09244992295839749,0% to 25%
207,nuun,"Strawberry Lemonade Hydration, 10 tablets",6.49,6.0,5.4,0.07550077041602465,0.16795069337442214,0.09244992295839749,0% to 25%
699,Follow Your Heart,Organic Vegan Caesar Salad Dressing 12 oz,3.99,3.69,3.32,0.07518796992481214,0.1679197994987469,0.09273182957393478,0% to 25%
1716,Celestial Seasonings,"Ginger & Probiotics Herbal Tea, 1.1 oz",2.69,2.49,2.24,0.07434944237918206,0.16728624535315972,0.09293680297397766,0% to 25%
1334,Celestial Seasonings,"Caffeine Free Country Peach Passion Herbal Tea, 20 tea bags",2.69,2.49,2.24,0.07434944237918206,0.16728624535315972,0.09293680297397766,0% to 25%
2021,Celestial Seasonings,"Caffeine Free Classic Sleepytime Herbal Tea, 1 oz",2.69,2.49,2.24,0.07434944237918206,0.16728624535315972,0.09293680297397766,0% to 25%
1108,Celestial Seasonings,"Bengal Spice Tea, 1.7 oz",2.69,2.49,2.24,0.07434944237918206,0.16728624535315972,0.09293680297397766,0% to 25%
1735,Celestial Seasonings,"Citrus Sunrise Herbal Tea, 1.7 oz",2.69,2.49,2.24,0.07434944237918206,0.16728624535315972,0.09293680297397766,0% to 25%
2028,Celestial Seasonings,"Cinnamon Apple Spice Tea, 1.7 oz",2.69,2.49,2.24,0.07434944237918206,0.16728624535315972,0.09293680297397766,0% to 25%
2032,Celestial Seasonings,"Peppermint Tea, 1.1 oz",2.69,2.49,2.24,0.07434944237918206,0.16728624535315972,0.09293680297397766,0% to 25%
1704,Celestial Seasonings,"Vermont Maple Ginger Herbal Tea, 1.1 oz",2.69,2.49,2.24,0.07434944237918206,0.16728624535315972,0.09293680297397766,0% to 25%
1073,Celestial Seasonings,"Caffeine Free Chamomile Tea (20 Pk), 0.9 oz",2.69,2.49,2.24,0.07434944237918206,0.16728624535315972,0.09293680297397766,0% to 25%
372,Gardein,Ultimate Chick'n Filets,9.39,8.69,7.82,0.07454739084132067,0.16719914802981894,0.09265175718849827,0% to 25%
1549,Tessemae's,"Organic Salad Dressing Pantry Classic Italian, 10 fl oz",5.39,4.99,4.49,0.0742115027829312,0.16697588126159546,0.09276437847866426,0% to 25%
1562,Tessemae's,"Organic Salad Dressing Pantry Lemon Pepper, 10 fl oz",5.39,4.99,4.49,0.0742115027829312,0.16697588126159546,0.09276437847866426,0% to 25%
1674,Wildbrine,"Sriracha Probiotic Kimchi Sauce, 8.5 oz",5.39,4.99,4.49,0.0742115027829312,0.16697588126159546,0.09276437847866426,0% to 25%
1332,Gardein,"Italian Style Skillet Meal, 20 oz",8.29,7.69,6.92,0.07237635705669465,0.16525934861278646,0.09288299155609181,0% to 25%
1014,Gardein,"Chick'n Florentino Skillet Meal, 20 oz",8.29,7.69,6.92,0.07237635705669465,0.16525934861278646,0.09288299155609181,0% to 25%
792,Three Little Pigs,Jambon De Paris,6.99,6.49,5.84,0.07153075822603716,0.16452074391988558,0.09298998569384842,0% to 25%
1345,Sambazon,"Dragon Fruit Superfood Boost, 32 fl oz",6.99,6.49,5.84,0.07153075822603716,0.16452074391988558,0.09298998569384842,0% to 25%
222,Roth Cheese,3 Chili Pepper Gouda,13.99,12.99,11.69,0.0714796283059328,0.1644031451036455,0.09292351679771271,0% to 25%
538,Nutiva,"Coconut Oil, 23 fl oz",13.99,12.99,11.69,0.0714796283059328,0.1644031451036455,0.09292351679771271,0% to 25%
456,MaraNatha,"Organic Creamy Raw Almond Butter, 12 oz",20.99,19.49,17.54,0.07146260123868509,0.1643639828489757,0.0929013816102906,0% to 25%
583,MaraNatha,"Organic Crunchy Raw Almond Butter, 12 oz",20.99,19.49,17.54,0.07146260123868509,0.1643639828489757,0.0929013816102906,0% to 25%
618,MaraNatha,"Organic Creamy Roasted Almond Butter, 12 oz",20.99,19.49,17.54,0.07146260123868509,0.1643639828489757,0.0929013816102906,0% to 25%
